iso,epochMs,cpuSeconds,cpuPercent,workingSetBytes,privateBytes
2026-08-17T03:23:24.5001497Z,1786937004500,364.359,1.46,246583296,259325952
2026-08-17T03:23:25.5135384Z,1786937005513,364.75,1.93,257388544,270286848
2026-08-17T03:23:26.5294188Z,1786937006529,365.188,2.15,222343168,234659840
2026-08-17T03:23:27.5375128Z,1786937007537,365.578,1.94,254771200,267534336
2026-08-17T03:23:28.5593818Z,1786937008559,366.109,2.6,225103872,238391296
2026-08-17T03:23:29.5703700Z,1786937009570,366.562,2.24,274903040,288223232
2026-08-17T03:23:30.5827888Z,1786937010582,366.844,1.39,225542144,237842432
2026-08-17T03:23:31.5943080Z,1786937011594,367.234,1.93,271519744,284430336
2026-08-17T03:23:32.6013008Z,1786937012601,367.594,1.78,233660416,246067200
2026-08-17T03:23:33.6105924Z,1786937013610,368,2.01,233664512,246067200
2026-08-17T03:23:34.6231487Z,1786937014623,368.375,1.85,268804096,281702400
2026-08-17T03:23:35.6325726Z,1786937015632,368.828,2.24,247205888,259788800
2026-08-17T03:23:36.6420635Z,1786937016642,369.266,2.17,285052928,298160128
2026-08-17T03:23:37.6527178Z,1786937017652,369.547,1.39,236396544,248807424
2026-08-17T03:23:38.6610520Z,1786937018661,370.078,2.63,287739904,300888064
2026-08-17T03:23:39.6820855Z,1786937019682,370.484,1.99,252592128,265256960
2026-08-17T03:23:40.6929626Z,1786937020692,370.812,1.62,280924160,294993920
2026-08-17T03:23:41.7036831Z,1786937021703,371.188,1.86,243142656,256630784
2026-08-17T03:23:42.7130398Z,1786937022713,371.562,1.86,218832896,232026112
2026-08-17T03:23:43.7190244Z,1786937023719,371.984,2.1,268111872,282148864
2026-08-17T03:23:44.7322091Z,1786937024732,372.344,1.77,219451392,232820736
2026-08-17T03:23:45.7403157Z,1786937025740,372.797,2.25,262725632,276664320
2026-08-17T03:23:46.7574355Z,1786937026757,373.219,2.07,231669760,245141504
2026-08-17T03:23:47.7678398Z,1786937027767,373.578,1.78,264077312,278024192
2026-08-17T03:23:48.7757693Z,1786937028775,373.969,1.94,224907264,238305280
2026-08-17T03:23:49.7881099Z,1786937029788,374.391,2.08,262737920,276668416
2026-08-17T03:23:50.7962023Z,1786937030796,374.828,2.17,230354944,243802112
2026-08-17T03:23:51.8047072Z,1786937031804,375.125,1.47,265482240,279425024
2026-08-17T03:23:52.8201954Z,1786937032820,375.562,2.15,224935936,238333952
2026-08-17T03:23:53.8297086Z,1786937033829,376.016,2.24,238465024,252026880
2026-08-17T03:23:54.8450321Z,1786937034845,376.344,1.62,235757568,249286656
2026-08-17T03:23:55.8536764Z,1786937035853,376.719,1.86,267317248,279994368
2026-08-17T03:23:56.8675031Z,1786937036867,377.234,2.54,239415296,252252160
2026-08-17T03:23:57.8803375Z,1786937037880,377.625,1.93,285949952,299622400
2026-08-17T03:23:58.8888016Z,1786937038888,377.875,1.24,234700800,247549952
2026-08-17T03:23:59.8993925Z,1786937039899,378.312,2.16,223961088,236584960
2026-08-17T03:24:00.9092716Z,1786937040909,378.688,1.86,234782720,247549952
2026-08-17T03:24:01.9238992Z,1786937041923,379.078,1.92,272633856,285925376
2026-08-17T03:24:02.9283012Z,1786937042928,379.422,1.71,229396480,242073600
2026-08-17T03:24:03.9397560Z,1786937043939,379.812,1.93,272637952,285917184
2026-08-17T03:24:04.9520604Z,1786937044952,380.281,2.32,248856576,262057984
2026-08-17T03:24:05.9639454Z,1786937045963,380.594,1.54,275890176,289472512
2026-08-17T03:24:06.9749139Z,1786937046974,381.031,2.16,245870592,259203072
2026-08-17T03:24:07.9814098Z,1786937047981,381.438,2.02,219062272,231886848
2026-08-17T03:24:08.9884700Z,1786937048988,381.797,1.78,216367104,229150720
2026-08-17T03:24:09.9982991Z,1786937049998,382.234,2.17,227192832,240115712
2026-08-17T03:24:11.0069813Z,1786937051006,382.578,1.7,267743232,281231360
2026-08-17T03:24:12.0266005Z,1786937052026,382.984,1.99,235302912,248344576
2026-08-17T03:24:13.0325664Z,1786937053032,383.266,1.4,259624960,273002496
2026-08-17T03:24:14.0430075Z,1786937054043,383.75,2.4,227315712,240107520
2026-08-17T03:24:15.0512619Z,1786937055051,384.125,1.86,273256448,286703616
2026-08-17T03:24:16.0654240Z,1786937056065,384.469,1.69,229982208,242872320
2026-08-17T03:24:17.0755093Z,1786937057075,384.797,1.62,232722432,245604352
2026-08-17T03:24:18.0823680Z,1786937058082,385.203,2.02,273248256,286720000
2026-08-17T03:24:19.0903219Z,1786937059090,385.719,2.56,251891712,264794112
2026-08-17T03:24:20.0973547Z,1786937060097,386.031,1.55,278925312,292212736
2026-08-17T03:24:21.1170013Z,1786937061117,386.438,1.99,243781632,256577536
2026-08-17T03:24:22.1305651Z,1786937062130,386.922,2.39,222121984,234659840
2026-08-17T03:24:23.1397273Z,1786937063139,387.281,1.78,254595072,267554816
2026-08-17T03:24:24.1505162Z,1786937064150,387.656,1.85,219435008,231923712
2026-08-17T03:24:25.1561906Z,1786937065156,388.094,2.18,265285632,278056960
2026-08-17T03:24:26.1702094Z,1786937066170,388.375,1.39,225132544,237465600
2026-08-17T03:24:27.1812387Z,1786937067181,388.688,1.55,230019072,242794496
2026-08-17T03:24:28.1904864Z,1786937068190,389.062,1.86,262574080,275726336
2026-08-17T03:24:29.1992811Z,1786937069199,389.562,2.48,246398976,259284992
2026-08-17T03:24:30.2088035Z,1786937070208,389.922,1.78,276148224,289431552
2026-08-17T03:24:31.2287150Z,1786937071228,390.406,2.37,241082368,253808640
2026-08-17T03:24:32.2388774Z,1786937072238,390.859,2.24,222162944,234631168
2026-08-17T03:24:33.2432355Z,1786937073243,391.062,1.01,249184256,262037504
2026-08-17T03:24:34.2563900Z,1786937074256,391.422,1.77,232968192,245596160
2026-08-17T03:24:35.2743061Z,1786937075274,391.938,2.53,259981312,273010688
2026-08-17T03:24:36.2929087Z,1786937076292,392.359,2.07,227545088,240123904
2026-08-17T03:24:37.3113144Z,1786937077311,392.641,1.38,219439104,231911424
2026-08-17T03:24:38.3180708Z,1786937078318,393,1.78,251883520,264810496
2026-08-17T03:24:39.3250226Z,1786937079325,393.562,2.79,250994688,264474624
2026-08-17T03:24:40.3442776Z,1786937080344,393.875,1.53,213626880,226430976
2026-08-17T03:24:41.3542896Z,1786937081354,394.141,1.31,229543936,241991680
2026-08-17T03:24:42.3689304Z,1786937082368,394.562,2.08,234942464,247480320
2026-08-17T03:24:43.3778227Z,1786937083377,395.047,2.4,286294016,299569152
2026-08-17T03:24:44.3860783Z,1786937084386,395.266,1.08,234913792,247476224
2026-08-17T03:24:45.4035825Z,1786937085403,395.734,2.3,233811968,247005184
2026-08-17T03:24:46.4134652Z,1786937086413,396.094,1.78,271794176,285392896
2026-08-17T03:24:47.4231899Z,1786937087423,396.391,1.47,236650496,249741312
2026-08-17T03:24:48.4320845Z,1786937088432,396.75,1.78,239407104,252506112
2026-08-17T03:24:49.4429507Z,1786937089442,397.281,2.63,228601856,241532928
2026-08-17T03:24:50.4539181Z,1786937090453,397.562,1.39,223199232,236048384
2026-08-17T03:24:51.4650971Z,1786937091465,397.953,1.93,229965824,242900992
2026-08-17T03:24:52.4826066Z,1786937092482,398.312,1.77,265228288,278573056
2026-08-17T03:24:53.4920682Z,1786937093492,398.719,2.01,242167808,255254528
2026-08-17T03:24:54.5010599Z,1786937094501,398.938,1.08,225927168,238792704
2026-08-17T03:24:55.5175039Z,1786937095517,399.328,1.92,266567680,279986176
2026-08-17T03:24:56.5312286Z,1786937096531,399.766,2.16,236748800,249769984
2026-08-17T03:24:57.5403648Z,1786937097540,400.047,1.39,269307904,282710016
2026-08-17T03:24:58.5574439Z,1786937098557,400.547,2.46,239468544,252518400
2026-08-17T03:24:59.5675961Z,1786937099567,400.891,1.7,236752896,249761792
2026-08-17T03:25:00.5827219Z,1786937100582,401.297,2,250335232,263491584
2026-08-17T03:25:01.5944190Z,1786937101594,401.609,1.54,285564928,299175936
2026-08-17T03:25:02.6146938Z,1786937102614,402.094,2.37,231477248,244346880
2026-08-17T03:25:03.6271724Z,1786937103627,402.391,1.47,264036352,277274624
2026-08-17T03:25:04.6360155Z,1786937104636,402.781,1.94,228790272,241602560
2026-08-17T03:25:05.6479415Z,1786937105647,403.156,1.85,231493632,244338688
2026-08-17T03:25:06.6593437Z,1786937106659,403.578,2.09,274886656,288260096
2026-08-17T03:25:07.6746757Z,1786937107674,404,2.08,245047296,258072576
2026-08-17T03:25:08.6822443Z,1786937108682,404.375,1.86,282120192,297250816
2026-08-17T03:25:09.6908862Z,1786937109690,404.656,1.39,226729984,239005696
2026-08-17T03:25:10.7032629Z,1786937110703,405.031,1.85,268427264,281055232
2026-08-17T03:25:11.7176981Z,1786937111717,405.453,2.08,246444032,259297280
2026-08-17T03:25:12.7293954Z,1786937112729,405.781,1.62,278982656,292245504
2026-08-17T03:25:13.7418792Z,1786937113741,406.156,1.85,241020928,253825024
2026-08-17T03:25:14.7472780Z,1786937114747,406.484,1.63,281743360,295043072
2026-08-17T03:25:15.7608187Z,1786937115760,406.922,2.16,257409024,270319616
2026-08-17T03:25:16.7724703Z,1786937116772,407.25,1.62,227606528,240132096
2026-08-17T03:25:17.7835472Z,1786937117783,407.781,2.63,230289408,242880512
2026-08-17T03:25:18.7941436Z,1786937118794,408.125,1.7,265527296,278573056
2026-08-17T03:25:19.8047477Z,1786937119804,408.547,2.09,228941824,241483776
2026-08-17T03:25:20.8167023Z,1786937120816,408.875,1.62,264187904,277172224
2026-08-17T03:25:21.8280761Z,1786937121828,409.328,2.24,235720704,248377344
2026-08-17T03:25:22.8439685Z,1786937122843,409.766,2.15,277995520,292290560
2026-08-17T03:25:23.8523332Z,1786937123852,410.062,1.47,230293504,242876416
2026-08-17T03:25:24.8624694Z,1786937124862,410.469,2.01,243335168,256348160
2026-08-17T03:25:25.8754639Z,1786937125875,410.875,2.01,219369472,231800832
2026-08-17T03:25:26.8867288Z,1786937126886,411.312,2.16,254709760,267526144
2026-08-17T03:25:27.8991763Z,1786937127899,411.641,1.62,287240192,300478464
2026-08-17T03:25:28.9119992Z,1786937128911,412.016,1.85,254734336,267513856
2026-08-17T03:25:29.9249847Z,1786937129924,412.375,1.77,224956416,237367296
2026-08-17T03:25:30.9433560Z,1786937130943,412.688,1.53,257478656,270295040
2026-08-17T03:25:31.9569603Z,1786937131956,412.953,1.31,287309824,300482560
2026-08-17T03:25:32.9626714Z,1786937132962,413.328,1.86,260194304,273055744
2026-08-17T03:25:33.9703561Z,1786937133970,413.75,2.09,218058752,232288256
2026-08-17T03:25:34.9804481Z,1786937134980,414.031,1.39,227708928,240107520
2026-08-17T03:25:35.9887713Z,1786937135988,414.516,2.4,246718464,259330048
2026-08-17T03:25:36.9930996Z,1786937136993,414.938,2.1,222318592,234622976
2026-08-17T03:25:38.0046753Z,1786937138004,415.234,1.47,249421824,262066176
2026-08-17T03:25:39.0133783Z,1786937139013,415.594,1.78,238567424,251092992
2026-08-17T03:25:40.0200735Z,1786937140020,416.047,2.25,262922240,275800064
2026-08-17T03:25:41.0277763Z,1786937141027,416.438,1.94,233496576,245600256
2026-08-17T03:25:42.0384619Z,1786937142038,416.75,1.55,236236800,248352768
2026-08-17T03:25:43.0455241Z,1786937143045,417.109,1.78,241659904,253841408
2026-08-17T03:25:44.0612842Z,1786937144061,417.531,2.08,287752192,300507136
2026-08-17T03:25:45.0810658Z,1786937145081,417.875,1.69,252497920,264814592
2026-08-17T03:25:46.0989919Z,1786937146098,418.406,2.61,222666752,234618880
2026-08-17T03:25:47.1113606Z,1786937147111,418.797,1.93,260624384,273043456
2026-08-17T03:25:48.1214553Z,1786937148121,419.344,2.71,233914368,247083008
2026-08-17T03:25:49.1304991Z,1786937149130,419.734,1.94,233922560,247078912
2026-08-17T03:25:50.1437470Z,1786937150143,420.141,2,239407104,252620800
2026-08-17T03:25:51.1511935Z,1786937151151,420.531,1.94,282796032,296529920
2026-08-17T03:25:52.1585938Z,1786937152158,420.844,1.55,244822016,258101248
2026-08-17T03:25:53.1694768Z,1786937153169,421.172,1.62,282791936,296542208
2026-08-17T03:25:54.1778158Z,1786937154177,421.562,1.94,210878464,222945280
2026-08-17T03:25:55.1900691Z,1786937155190,422,2.16,238301184,251064320
2026-08-17T03:25:56.1943679Z,1786937156194,422.25,1.24,265445376,278523904
2026-08-17T03:25:57.2093469Z,1786937157209,422.75,2.46,232906752,245587968
2026-08-17T03:25:58.2193476Z,1786937158219,423.172,2.09,241065984,253833216
2026-08-17T03:25:59.2416698Z,1786937159241,423.609,2.14,287162368,300498944
2026-08-17T03:26:00.2656728Z,1786937160265,423.922,1.53,230273024,242864128
2026-08-17T03:26:01.2718732Z,1786937161271,424.297,1.86,251981824,265891840
2026-08-17T03:26:02.2866818Z,1786937162286,424.656,1.77,245186560,257986560
2026-08-17T03:26:03.2970819Z,1786937163297,425.109,2.24,216698880,229150720
2026-08-17T03:26:04.3098055Z,1786937164309,425.406,1.47,216707072,229150720
2026-08-17T03:26:05.3210194Z,1786937165321,425.812,2.01,265543680,278560768
2026-08-17T03:26:06.3296308Z,1786937166329,426.219,2.01,230305792,242872320
2026-08-17T03:26:07.3404738Z,1786937167340,426.547,1.62,268267520,281309184
2026-08-17T03:26:08.3479189Z,1786937168347,426.844,1.47,214061056,226439168
2026-08-17T03:26:09.3585415Z,1786937169358,427.234,1.93,264015872,277086208
2026-08-17T03:26:10.3682519Z,1786937170368,427.641,2.01,251928576,264794112
2026-08-17T03:26:11.3758973Z,1786937171375,428.125,2.4,225247232,237834240
2026-08-17T03:26:12.3874709Z,1786937172387,428.406,1.39,257941504,270811136
2026-08-17T03:26:13.4027704Z,1786937173402,428.703,1.46,287809536,301006848
2026-08-17T03:26:14.4092362Z,1786937174409,429.172,2.33,260059136,273043456
2026-08-17T03:26:15.4203449Z,1786937175420,429.609,2.16,230268928,242831360
2026-08-17T03:26:16.4297223Z,1786937176429,429.938,1.63,260145152,273022976
2026-08-17T03:26:17.4443080Z,1786937177444,430.312,1.85,226263040,238706688
2026-08-17T03:26:18.4562798Z,1786937178456,430.656,1.7,219328512,231866368
2026-08-17T03:26:19.4642276Z,1786937179464,431.078,2.09,265424896,278536192
2026-08-17T03:26:20.4741953Z,1786937180474,431.469,1.93,232972288,245592064
2026-08-17T03:26:21.4882977Z,1786937181488,431.766,1.46,235663360,248336384
2026-08-17T03:26:22.5003231Z,1786937182500,432.234,2.32,232964096,245583872
2026-08-17T03:26:23.5121542Z,1786937183512,432.688,2.24,243621888,256487424
2026-08-17T03:26:24.5204374Z,1786937184520,433.078,1.94,238096384,251019264
2026-08-17T03:26:25.5285962Z,1786937185528,433.469,1.94,251691008,264777728
2026-08-17T03:26:26.5453557Z,1786937186545,433.828,1.77,216453120,229109760
2026-08-17T03:26:27.5630317Z,1786937187563,434.188,1.77,257126400,270278656
2026-08-17T03:26:28.5728300Z,1786937188572,434.625,2.17,224600064,237342720
2026-08-17T03:26:29.5911592Z,1786937189591,434.984,1.76,262778880,275832832
2026-08-17T03:26:30.5974162Z,1786937190597,435.328,1.71,239722496,252481536
2026-08-17T03:26:31.6050842Z,1786937191605,435.75,2.09,283127808,296407040
2026-08-17T03:26:32.6107991Z,1786937192610,436.156,2.02,249225216,262119424
2026-08-17T03:26:33.6240946Z,1786937193624,436.625,2.31,216690688,229167104
2026-08-17T03:26:34.6323594Z,1786937194632,436.984,1.78,218079232,231272448
2026-08-17T03:26:35.6389513Z,1786937195638,437.312,1.63,249253888,262090752
2026-08-17T03:26:36.6484961Z,1786937196648,437.734,2.09,219422720,231911424
2026-08-17T03:26:37.6609105Z,1786937197660,438.016,1.39,254738432,267608064
2026-08-17T03:26:38.6708918Z,1786937198670,438.453,2.17,216690688,229298176
2026-08-17T03:26:39.6840836Z,1786937199684,438.828,1.85,249470976,262365184
2026-08-17T03:26:40.6953742Z,1786937200695,439.266,2.16,215912448,227950592
2026-08-17T03:26:41.7152827Z,1786937201715,439.562,1.46,232652800,244912128
2026-08-17T03:26:42.7378176Z,1786937202737,439.891,1.6,273539072,286760960
2026-08-17T03:26:43.7504394Z,1786937203750,440.344,2.24,249155584,262045696
2026-08-17T03:26:44.7585099Z,1786937204758,440.703,1.78,287174656,300474368
2026-08-17T03:26:45.7754357Z,1786937205775,441,1.46,241049600,253825024
2026-08-17T03:26:46.7879495Z,1786937206787,441.438,2.16,222117888,234635264
2026-08-17T03:26:47.7949574Z,1786937207794,441.938,2.48,273776640,286793728
2026-08-17T03:26:48.8039206Z,1786937208803,442.203,1.32,227700736,240119808
2026-08-17T03:26:49.8133094Z,1786937209813,442.531,1.63,260227072,273063936
2026-08-17T03:26:50.8221324Z,1786937210822,442.906,1.86,230404096,242868224
2026-08-17T03:26:51.8284322Z,1786937211828,443.25,1.71,271540224,285106176
2026-08-17T03:26:52.8404139Z,1786937212840,443.5,1.24,224980992,237408256
2026-08-17T03:26:53.8493718Z,1786937213849,444.062,2.79,229945344,242864128
2026-08-17T03:26:54.8549037Z,1786937214854,444.406,1.71,216772608,229150720
2026-08-17T03:26:55.8586598Z,1786937215858,444.406,0,216772608,229150720
2026-08-17T03:26:56.8651213Z,1786937216865,444.406,0,216772608,229150720
